tags,sub_header,text_body,quote_href
"['National', 'Religion', 'Mike Huckabee']","
There are no atheist candidates.
","Huckabee says there are ""probably plenty"" of presidential candidates who do not believe in God. But the major candidates have all professed a belief in God and in fact most of them have made their faith in God an apparent element of their campaigns.
 
 
John Edwards said during a CNN candidates' forum that he has ""a deep and abiding love for my Lord, Jesus Christ,"" while Hillary Clinton said prayer helped her weather her husband's infidelity. Barack Obama is a prominent member of Chicago's Trinity United Church of Christ.
 
Among Republicans, Mitt Romney, a Mormon, said during the Republican debate, ""I believe in God, believe in the Bible, believe Jesus Christ is my savior."" John McCain's campaign created a commercial where McCain speaks into the camera about his faith in God.
 
",/factchecks/2007/aug/07/mike-huckabee/there-are-no-atheist-candidates/
"['National', 'Taxes', 'Rudy Giuliani']","
Playing fast and loose with numbers
","It's not entirely clear from the context whether Giuliani is talking about the Democratic presidential candidates or the Democrats in Congress.
 
But it doesn't really matter, especially since so many in the Democratic field of candidates are in the Senate or the House. Either way, Giuliani is correct that Democrats are open to letting some of the tax cuts of 2001 expire, which would raise taxes for those affected.
 
Most of the Democratic presidential candidates have said they want to renew some of the those tax cuts, which are scheduled to expire in 2010. But they also have indicated that they would favor allowing tax cuts to expire that, in their view, unfairly benefit wealthy Americans. The tax rate on household incomes above $200,000 would return to higher levels, as would taxes on capital gains, dividends and estates.
 
But is that a 20 to 30 percent increase?
 
To defend his claim, the Giuliani campaign points to a Congressional Budget Office report that shows a 31 percent rise in revenue from 2006 to 2011 if all of the tax cuts are allowed to expire.
 
There are two problems with this. First of all, the Democrats aren't advocating the elimination of

all

of the 2001 tax cuts. And second, the logic of the Giuliani argument is that a rise in revenues is the same as a tax increase.
 
If that's the standard, than President Bush's own budget for 2008, released in February, includes a 29 percent tax increase over the same period, too.
 
Nope, that doesn't cut it.
",/factchecks/2007/aug/06/rudy-giuliani/playing-fast-and-loose-with-numbers/
"['National', 'Economy', 'Hillary Clinton']","
An accurate summary of economic stats
","Corporate profits have been rising. The Commerce Department reported that corporate profits from current production increased 21.4 percent in 2006 and were up 12.5 percent in 2005.
 
CEO pay has also gone up. A Forbes report in May 2007 said chief executives of the nation's 500 largest companies got a 38 percent raise in 2006, on top of a 6 percent hike in 2005 and a 54 percent raise in 2004.
 
And Clinton is right that average wages have been flat. Adjusted for inflation, median family income has been flat since 2001, hovering around $54,000, according to government statistics.
 
",/factchecks/2007/aug/01/hillary-clinton/an-accurate-summary-of-economic-stats/
"['National', 'Taxes', 'Bill Richardson']","
Richardson takes credit for new jobs
 ","Statistics from the Bureau of Labor Statistics indicate that New Mexico gained 75,800 jobs from December 2002 to July 2007, which is slightly lower than Richardson's claim.
 
As our friends at FactCheck.org note in this

article

, Richardson has consistently cited the higher number, even when the actual number was lower.
 
For our ruling, however, we'll rely on the current 75,800 and call it mostly true.
 
It's difficult to calculate how big a role his tax cuts played in getting businesses to create those jobs.
 
James Peach, an economics professor at New Mexico State University, said many factors make a company decide to add jobs and that tax incentives often play only a modest role. Indeed, much of the job growth in the state began before Richardson became governor, Peach said.
 
Still, Peach said Richardson's tax incentives and income tax cuts have created a favorable atmosphere for business that is a stark change from the state's mentality in the mid-1970s, when state officials refused to provide help to a promising young company named Microsoft.
 
""The climate here has changed considerably since then,"" Peach said. ""Bill Richardson has been a big part of that. He's not the whole story, but he's been a big part of it.""
",/factchecks/2007/aug/01/bill-richardson/richardson-takes-credit-for-new-jobs/
"['National', 'Iraq', 'Sam Brownback']","
A fair account of Romney's position
","Indeed, Brownback teamed up with Sen. Joe Biden to propose a plan to partition Iraq into three states for the Kurds, Shi'ites and Sunnis with a central government to see to common interests.
 
Brownback fairly characterizes Romney's position. Romney has not endorsed the plan and published an essay in the July-August issue of Foreign Affairs saying he was opposed to the concept.
 
""Today, the nation's attention is focused on Iraq,"" he wrote. ""All Americans want U.S. troops to come home as soon as possible. But walking away now or dividing Iraq up into parts and walking away later would present grave risks to the United States and the world. Iran could seize the Shiite south, al Qaeda could dominate the Sunni west, and Kurdish nationalism could destabilize the border with Turkey. A regional conflict could ensue, perhaps even requiring the return of U.S. troops under far worse circumstances.""
",/factchecks/2007/jul/10/sam-brownback/a-fair-account-of-romneys-position/
"['National', 'Energy', 'Barack Obama']","
Accurate, but exploits misconception and uses unrealistic scenario
","Obama's Mideast oil claim, made to the American Federation of State County and Municipal Employees on June 26, is artful sleight-of-hand.
 
He relies on an extremely optimistic (and possibly unrealistic) notion that the U.S. fleet would average 40-45 mpg at some point in the near future. He does not specify whether he means 40-45 mpg in the equivalent of today's tests (which would mean on-road performance much lower) or if he means on-road. Since he used the testing standard before, we'll assume the same here, which would equate to 35 mpg in the real world. At 35 mpg, Schipper estimates fuel usage could be reduced by about 40 percent.
 
Instead of simply saying it would reduce fuel use by 40 percent, Obama shrewdly plays on the belief by many Americans that the U.S. is heavily dependent on Mideast oil.
 
""Contrary to popular belief, we don't import a lot of oil from the Middle East,"" said
said John DeCicco, a senior fellow for automotive strategies with the advocacy group Environmental Defense.
 
In fact, the U.S. gets less than 20 percent of its imported oil from the Mideast, according to the U.S. Department of Energy. The U.S. gets almost twice as much oil from Canada than it gets from Saudi Arabia.
 
Obama is correct that a reduction in oil demand because of more fuel efficient cars could theoretically eliminate the need to import any oil from the Mideast. But he ignores the reality of global petroleum markets. ""It's not correct to say that we can specify where we buy our oil,"" Schipper said. ""Oil goes into one big world barrel.""
 
Obama's comment ""if we import zero oil from the Middle East, that means the gas prices are going to go down at the pump"" is a bit of a stretch. Given the volatility of oil prices and the time it, the price at the pump might still go up because of other factors. But under his scenario, it would go up less.
",/factchecks/2007/jun/22/barack-obama/accurate-but-exploits-misconception-and-uses-unrea/
"['National', 'Energy', 'Barack Obama']","
Technically correct, but uses unrealistic numbers
","In a speech to the Detroit Economic Club on May 7, 2007, Obama said the U.S. needs to make more fuel-efficient cars. ""While our fuel standards haven't moved from 27.5 miles per gallon in two decades, both China and Japan have surpassed us, with Japanese cars now getting an average of 45 miles to the gallon.""
 
Obama's claim about Japanese cars getting more than 45 mpg involves the fuzzy science of measuring fuel economy, complicated by differing standards in each nation. Obama's campaign says his number comes from a 2004 study by the Pew Center on Global Climate Change that calculated Japanese cars would get 46 mpg if Japan followed the same test methods as the U.S. (Obama accurately says the U.S. mandate has been 27.5 for 20 years.)
 
Obama's claim is technically correct. But the Pew numbers exaggerate the differences between the countries because those estimates do not reflect real-world conditions, according to Lee Schipper, director of research at the World Resources Institute's Center for Transport and Environment.
 
He says the Japanese fleet actually averages about 23 mpg on the road today, but is improving. The U.S. number is only slightly lower, about 21, but has been stagnant. The real-world numbers are closer because, despite more fuel-efficient cars in Japan, heavy traffic congestion erases much of the efficiency.
 
Schipper said Obama ""is correct that Japan's fuel efficiency is higher and improving more rapidly, but his number is inaccurate. The number he used doesn't really represent a realistic on-road achievement.""
 
Yet Schipper said he doesn't fault Obama for the confusion. ""Everybody makes this mistake. What matters is what cars really get on the road, how long it takes to change the entire fleet and how much people drive."" (Japanese drivers drive about one-third as many miles per year as U.S. drivers.)
",/factchecks/2007/jun/21/barack-obama/technically-correct-but-uses-unrealistic-numbers/
"['National', 'Bill Richardson']","
Yes, but note the fine print
","Richardson is correct, but doesn't mention the fine print.
 
In touting his economic record as New Mexico's governor, Richardson's campaign produced a TV ad noting the pace of the state's job growth while he's been in office. Although the state was ranked sixth in August 2006 for job growth, it most recently ranked 15th. A more accurate statement would be to say that the state ""ranked as high as sixth in the nation.""
 
",/factchecks/2007/jun/19/bill-richardson/yes-but-note-the-fine-print/
"['Environment', 'National', 'Climate Change', 'Tom Tancredo']","
Most scientists say humans cause warming
","At a debate in South Carolina, Tancredo said he could match, stack for stack, the scientific reports that support global warming with those that do not. In fact, the stacks would be pretty lopsided. Tancredo is wrong to suggest that climate scientists are evenly split. The overwhelming consensus among them is that humans are the main cause of global warming. A recent study by the Intergovernmental Panel on Climate Change, a group of scientists from more than 130 nations, concluded that there is overwhelming evidence that warming is caused by human activity. Their February 2007 report said warming was ""unequivocal"" and that most of it has been caused by greenhouse gas concentrations caused by humans. The report said that humans have caused a significant increase in atmospheric concentrations of carbon dioxide, methane, and nitrous oxide since 1750. Yes, there have been dissenting studies over the years about global warming. But the IPCC is an effort to forge an international consensus. It has included more than 2,500 expert reviewers, more than 800 authors and more than 450 lead authors working for the past six years.",/factchecks/2007/jun/12/tom-tancredo/most-scientists-say-humans-cause-warming/
"['National', 'Education', 'Bill Richardson']","
Correct, but stats came from friendly group
","Richardson led a successful effort to raise teacher pay, but we cannot give him a fully truthful ruling because he neglects to mention that he is mixing rankings from two sources.
 
The ranking of 46th is from the 2002-03 National Education Association survey of teacher pay. The newest NEA ranking, with 2004-05 statistics, only shows New Mexico has climbed to 40th.
The New Mexico chapter of the NEA did its own estimate and concluded that the state now ranks 29th in teacher pay, but the local NEA chapter is run by Charles Bowyer, who identifies himself as a longtime Richardson supporter.
 
",/factchecks/2007/jun/12/bill-richardson/correct-but-stats-came-from-friendly-group-/
"['National', 'Economy', 'John Edwards']","
Economists find large income gap
","Indeed, economists have found that the top tier of Americans earn a disproportionately large percent of the income, and they almost always have. The income gap narrowed just after the Great Depression but has been climbing since -- most sharply in the 1980s and 1990s. An analysis of income tax returns by economists Emmanuel Saez at the University of California, Berkley, and Thomas Piketty of the Paris School of Economics found that income going to the top 1 percent doubled from 8 percent of total income earned in the workforce in 1980 to 16 percent in 2004, and reached pre-Depression levels in 2005.
",/factchecks/2007/jun/12/john-edwards/economists-find-large-income-gap/
"['National', 'Tommy Thompson']","
Thompson was a leader in welfare reform
","While it is certainly risky to claim fatherhood of a major policy initiative, there is agreement across a spectrum of political thought that indeed, Thompson was there for the birth, and even for the 2 a.m. feedings.
 
Former U.S. Rep. E. Clay Shaw, R-Fort Lauderdale, said, ""Among the governors, he certainly can take that position. He was more or less the quarterback."" Ron Haskins, Senior Fellow, Economic Studies at the Brookings Institution, agrees the claim is fair. ""In terms of ideas for welfare reform and demonstrating it could work – as political claims go -- it makes sense for Tommy Thompson to make this claim. The role Thompson played at every stage was substantial.""
 
Lawrence Mead, professor of Politics at New York University, and the author of a book on the first ""welfare to work"" program in the U.S., ""Government Matters: Welfare Reform in Wisconsin,"" agrees ""those are fair statements. He didn't do it single-handedly, but he was the crucial, most important single leader.""
 
In 2004, Mead told a conference on welfare reform at the Manhattan Institute for Policy Research ""Wisconsin took the idea (of welfare to work) to extremes not seen anywhere else in the country. Wisconsin Works, the eventual system that it implemented, is the most radical reform in the country…and is a triumph of government.""
 
",/factchecks/2007/jun/01/tommy-thompson/thompson-was-a-leader-in-welfare-reform/
"['National', 'Education', 'Tommy Thompson']","
He was credited as a ""tinkerer""
","The Milwaukee Parental Choice Program was established in 1989, it was the first of its kind. The program allowed low income families to use state funds to send their children, at no cost to them, to the public or private school of their choice. David Boaz, executive vice president of the Cato Institution, gives Thompson and a Milwaukee state legislator, Polly Williams, ""most of the credit"" for creating school choice. ""The (Milwaukee) school choice reform was pivotal in putting choice on the national agenda."" In an editorial praising Thompson as ""America's No. 1 public-policy tinkerer,"" the Capital Times declared that after welfare reform, ""If there is a second ""reform"" for which Thompson is credited, it is state support of the development of school vouchers.""",/factchecks/2007/may/02/tommy-thompson/he-was-credited-as-a-tinkerer/
"['Drugs', 'Ethics', 'Facebook Fact-checks', 'Coronavirus', 'Tweets']","
Fact-checking Rudy Giuliani’s ties to a hydroxychloroquine manufacturer
","Rudy Giuliani’s promotion of a lupus and arthritis drug to treat COVID-19 patients is raising eyebrows about his motivation. In an interview with Fox News on April 5, Giuliani, President Donald Trump’s personal attorney, said hydroxychloroquine could potentially be used to alleviate symptoms associated with the coronavirus. ""I think we should let doctors decide whether we should use hydroxychloroquine, not the national bureaucracy,"" he said. ""Everything shows that it works."" Giuliani’s comments echo what Trump has said over the past few weeks, despite the fact that medical experts still don’t know much about the drug’s efficacy against COVID-19. (Not every study shows that it works, for instance.) But a tweet published the same day as the Fox interview claims Giuliani has ulterior motives for promoting the drug. ""Here @whpresscorps Ask Trump about THIS!!"" @Wiseronenow said in the tweet. ""‘Giuliani, in early February, bought $2M in shares of Novartis, a primary supplier of hydroxychloroquine. How many shares did Sean Hannity & the Trump family buy?’"" (Screenshot from Twitter) The tweet was referred to us by VineSight, a startup that uses artificial intelligence to surface potential misinformation. We found the same claim circulating on Facebook, where some posts also implicated President Donald Trump. ""Novartis also paid Michael Cohen $1M in payments in 2016,"" one post reads, referring to Michael Cohen, Trump’s former personal attorney. ""Also Trump had a 1 on 1 meeting with Novartis CEO in January 2020."" We’ve seen a lot of misinformation about chloroquine and hydroxychloroquine, so we wanted to take a closer look at Giuliani and Trump’s financial interests in the drugs and their manufacturers. We could find no evidence that Giuliani purchased stock in Novartis in early February. The company paid Cohen more than $1 million in consulting fees in 2017, not 2016. And while Trump did attend a dinner with a Novartis leader in January, it was not a one-on-one meeting with the CEO. Novartis is a Swiss pharmaceutical company. It has donated hydroxychloroquine to the U.S. National Strategic Stockpile for use in treating COVID-19 patients. On March 29, the Department of Health and Human Services published a statement saying that it had accepted 30 million doses of hydroxychloroquine sulfate donated by Sandoz, the generics division of Novartis. The company said in an earlier press release that it plans to give out 130 million doses by the end of May. The donation came after Trump said during a March 19 press briefing that chloroquine could potentially be used to treat COVID-19. But the research is far from settled. RELATED: Hydroxychloroquine and coronavirus: what you need to know Two studies, one from France and one from China, found that hydroxychloroquine helped people clear the virus quickly and alleviate symptoms. But two other studies found that the drug had no discernible effect on the coronavirus. With more than 50 studies still in the works, the efficacy of hydroxychloroquine in treating COVID-19 is still unproven.  Novartis has said criticism that the drug is unproven and the company is profiting from it is ""without merit."" Now let’s take a closer look at any ties to Trump and his lawyers. While Novartis has paid Giuliani in the past, we could find no evidence that the former New York mayor has a current financial connection to the company. A search of the Securities and Exchange Commission’s database, which contains information about publicly traded companies, turned up no documents linking Giuliani to Novartis. We also found no mention of Giuliani on the company’s website. A 2007 financial disclosure form from Giuliani, who campaigned for the Republican presidential nomination in 2008, shows that Novartis paid him a $60,000 gross speaker fee on Feb. 6, 2006. The company is not listed anywhere else on the form. The New York Times reported that Giuliani’s interest in hydroxychloroquine stems in part from his contact with Dr. Vladimir Zelenko, a New York physician who has been giving the drug to people with coronavirus-like symptoms. Giuliani told the Times he does not have any financial interests in hydroxychloroquine. We reached out to him for a comment, but we haven’t heard back. Novartis has had connections with another Trump associate. In May 2018, the company disclosed that it had paid Cohen, the former Trump personal attorney, for health care policy consulting. A Senate report published in July 2018 outlined how Cohen had received $1.2 million over a 12-month period ending in February 2018. A month after the deal was signed, Novartis ""determined he would not be able to provide the anticipated services,"" according to the report. However, Cohen was still paid for a year under the terms of the contract. In December 2018, Cohen was sentenced to three years in prison for campaign finance violations and lying to Congress. The connection between Cohen and Novartis has led some to speculate that Trump has financial motives for promoting hydroxychloroquine. Some Facebook users have claimed Trump met with the company ""one on one"" in January, making his recent promotion of the drug suspicious. There’s little evidence to back either claim up. Trump’s financial disclosure forms indicate that he has not held stock in Novartis since taking office. The last form filed was in May 2019. The New York Times reported that the president does have a stake in Sanofi, a French company that makes hydroxychloroquine, through a mutual fund. But the stake is rather small; the Washington Post reported that it’s ""between about $100 and $1,500 in total."" RELATED: Why experts worry about President Trump touting chloroquine As for the purported ""meeting"" between Trump and Novartis, there was a dinner the president attended with the company’s chairman — not its CEO — in Davos, Switzerland, on Jan. 21. The event included a slew of executives from other companies around the world. Even if Trump or his associates did have some stake in Novartis, it’s uncertain whether they’d reap financial benefits from the increase in demand for hydroxychloroquine. The company is donating, not selling, nearly its entire supply of the drug. ""Any rumors that Novartis stands to benefit financially or otherwise from the donation of hydroxychloroquine is without merit,"" a company spokesman told PolitiFact in an email. Novartis shares spiked briefly after Trump began touting chloroquine on March 19, but since then they have performed about as well as the broader stock market. A tweet claimed that Rudy Giuliani bought $2 million in shares of Novartis in February. We could find no evidence that Giuliani has a current financial connection to Novartis, which has donated 30 million doses of hydroxychloroquine to the U.S. The company did pay consulting fees to a former Trump associate, but documents don’t show any financial connection between the president himself and Novartis. The meeting that Trump had with the company’s chairman in January was not one on one — it included many other business executives. Bottom line: Available evidence does not show any financial link between Giuliani or Trump and Novartis. Barring additional evidence, the tweet is inaccurate. We rate it False.",/factchecks/2020/apr/09/tweets/fact-checking-rudy-giulianis-ties-hydroxychloroqui/
"['Legal Issues', 'Technology', 'Privacy Issues', 'Coronavirus', 'Instagram posts']","
Is the government 'sneakily' trying to change encryption rules?
