tags,sub_header,text_body,quote_href
","Louisiana Gov. John Bel Edwards on CNN was asked whether Mardi Gras celebrations in his state should have been called off earlier this year, in light of Louisiana now being considered a hotspot in the coronavirus pandemic. In New Orleans, the Carnival parades and celebrations started early January and ended Feb. 25 on Mardi Gras (Fat Tuesday). It’s estimated that more than 1 million people go to New Orleans annually for the Carnival season and experts now believe the festivities fueled the outbreak. ""The biggest Mardi Gras parades in Louisiana took place on Feb. 25, just as the national outbreak was starting. In retrospect, if you knew then what you know now, would you have canceled Mardi Gras?"" CNN’s Jake Tapper asked Edwards on April 5. ""Well, you know you don't get a do-over like that, Jake,"" Edwards said. ""There was not a single suggestion by anyone, a doctor, a scientist, a political figure, that we needed to cancel Mardi Gras. And, you know, in February, we had a Super Bowl, and it wasn't canceled and so forth."" Edwards’ comments echoed a similar statement from New Orleans Mayor LaToya Cantrell 10 days earlier on CNN that there were ""no red flags"" from federal officials to suggest the festivities should be aborted. PolitiFact wondered if it’s true that there were no suggestions back in January or February that mass gatherings like Mardi Gras be canceled. We reviewed statements from President Donald Trump, and guidance from federal and state public health agencies and found that Edwards was right. Public health professors in Louisiana also told PolitiFact that there was no suggestion, prior to Mardi Gras, of community spread in the United States, much less New Orleans. The earliest suggestion we found from a federal agency saying that large events may need to be canceled came Feb. 26, after Mardi Gras celebrations. On Twitter and in public remarks, Trump did not suggest that large public events be canceled. In India on Feb. 25 and before leaving for India on Feb. 23, Trump said the coronavirus was very ""under control"" in the United States. Trump tweeted about the virus at least eight times from January to Feb. 25. His tweets generally said that his administration was in contact with China and others about the coronavirus, offered praise for Chinese President Xi Jinping’s handling of the outbreak, and said that his administration was monitoring developments and had it under control. On Lundi Gras, the day before Mardi Gras, he tweeted:  The Coronavirus is very much under control in the USA. We are in contact with everyone and all relevant countries. CDC & World Health have been working hard and very smart. Stock Market starting to look very good to me! When the U.S. declared the coronavirus a public health emergency on Jan. 31, the government did not say that mass gatherings be canceled. Throughout January and most of February, U.S. officials said that the coronavirus risk to the American public was low and that they were not seeing community spread of the virus. By Feb. 25, there were 53 confirmed COVID-19 cases in the United States and no deaths, according to data compiled by the World Health Organization. On Feb. 26, the day after Mardi Gras, a Centers for Disease Control and Prevention doctor told reporters that the coronavirus situation was rapidly evolving and that the virus was spreading worldwide. There were still only a few cases in the United States and no reports of community spread, but that would eventually change, said Nancy Messonnier, director of the CDC’s National Center for Immunization and Respiratory Diseases. She said there were mitigation guidelines that people and communities could take during a pandemic when there wasn’t a vaccine or proven medical treatment for the disease. ""On a larger scale, communities and cities may need to modify, postpone, or cancel mass gatherings,"" Messonnier said. Local communities would need to figure out which guidelines to implement and when, she said, based on the severity and the transmission of the disease and what could be done locally. On Feb. 28, Messonnier said it was possible that a reported case in California ""could be the first instance of community spread — meaning the illness was acquired through an unknown exposure in the community."" But it could also be that the patient was exposed through contact to a traveler who was infected, Messonnier said. The immediate risk to the general American public remained low, she said. On Feb. 29, a health official from Washington state, where there were four presumptive cases of COVID-19, joined a CDC press briefing and said the state was ""starting to see some spread in the community"" and the public risk was increasing. ""Should we start to see more spread in Washington, we might consider recommending measures like cancelling large public events,"" said Kathy Lofy, the state health officer at the Washington state department of health. There were no reported cases of coronavirus in Louisiana during the weeks-long Carnival celebrations. The state’s department of health in blog posts as late as Feb. 21 said that the coronavirus threat to Louisiana was very low and that people should be more worried about the flu. It recommended that people wash their hands and get a flu shot, since it was still flu season. Louisiana’s first presumptive case of coronavirus was reported March 9, two days before the World Health Organization declared the new coronavirus a pandemic. On March 13, when Louisiana had 33 presumptive positive cases of COVID-19, Edwards signed a proclamation to stop gatherings of more than 250 people and close all K-12 public schools statewide to slow the spread of the disease. Based on models created mid-March, it’s assumed that infections silently spread in crowded parades during Mardi Gras, said Susanne Straif-Bourgeois, an associate professor of epidemiology at Louisiana State University Health Sciences Center New Orleans. Soon after Mardi Gras, epidemiologists from nearby states began reporting confirmed cases of coronavirus in people who had traveled to New Orleans for the festivities. But at the time that parade-goers gathered in streets with family and friends, it was not known that the virus was in the state, Straif-Bourgeois said. In his CNN interview with Edwards, Tapper said the Washington Post reported that governors had a gala in Washington, D.C. in early February, and that a group of governors met with federal experts who gave ""the same dire warning that they’re giving now."" Maryland Gov. Larry Hogan told the Washington Post, ""The doctors and the scientists, they were telling us then exactly what they are saying now."" Edwards told Tapper that in that Feb. 9 briefing, ""we spoke generally about the novel coronavirus"" and that it was ""not accurate to say that they gave the same sort of information that they are providing right now,"" since a lot more is now known about the virus. Edwards’ deputy chief of staff, Christina Stephens, told PolitiFact that at that briefing, the virus was described as low risk and there was no suggestion that large gatherings be canceled. In a Feb. 9 press release about the briefing, the U.S. Health and Human Services department said the task force ""reiterated that while this is a serious public health matter, the risk to the American public remains low at this time, and that the federal government will continue working in close coordination with state and local governments to keep it that way."" Edwards said of the coronavirus threat, ""there was not a single suggestion by anyone, a doctor, a scientist, a political figure, that we needed to cancel Mardi Gras."" New Orleans Mardi Gras celebrations began early January and ended Feb. 25. PolitiFact reviewed public comments from Trump, federal and state health officials on and before Feb. 25 and did not find suggestions that large public events be cancelled. At that time, there was no report of community spread of the virus. Edwards’ statement is accurate. We rate it True.",/factchecks/2020/apr/08/john-bel-edwards/louisiana-governor-right-there-was-no-suggestion-m/
"['Income', 'Jobs', 'Facebook Fact-checks', 'Coronavirus', 'Facebook posts']","
Only a few get an unemployment ‘pay raise’
","Some people who continue to work through the coronavirus outbreak are upset that they’re getting no additional pay, while some unemployed people are now receiving more in unemployment benefits than they were paid on the job. The frustration was expressed in a Facebook post directed at New York’s Democratic governor. ""OK, so now we have a problem, Mr. Governor Andrew Cuomo,"" the post begins. ""Non-essential people get to file for unemployment and make two to three times more than normal. The average worker bringing home $250-350 a week would be sitting at home getting $900 a week, while us essential workers are at risk putting our lifes (sic) on the line to provide for our families to make the same we always make."" The post was flagged as part of Facebook’s efforts to combat false news and misinformation on its News Feed. (Read more about our partnership with Facebook.) It is possible for workers in that pay range to receive unemployment payments that are two or nearly three times higher than what they were paid on the job. That’s the result of a federal stimulus bill signed by President Donald Trump, not due to any action taken by Cuomo. It includes $600 bonuses on weekly unemployment checks. But even with the bonus, higher-income workers who lose their jobs will receive less money on unemployment than they did on the job. As we’ve reported: The federal government’s largest stimulus law — the $2 trillion Coronavirus Aid, Relief and Economic Security Act, or the CARES Act — adds $600 per week, for up to four months, to the regular unemployment checks that people receive through their state government.  The bonuses began April 5, 2020 and are available through July 31, 2020. Nationally, unemployment checks usually are about half of what a person earned on his or her most recent job, up to a limit, which is set by each state. Benefits in some states are higher than that. So, to use one of the figures in the Facebook post, take a laid-off New York resident formerly earning $350 per week, or $18,200 on an annual basis. That person would typically get an unemployment check of $198 per week, according to the Fiscal Policy Institute, a New York think tank. Add the $600 bonus, and the total is $798 per week — or more than double that person’s regular pay. At those rates, the laid-off worker would receive about $7,600 more in unemployment aid over the 17-week span of the program than they would have received in earnings if they had been able to stay at work. Nationally, the average weekly unemployment benefit was $385 per week as of January 2020, Gary Burtless, a senior fellow in economic studies at the Brookings Institution, told PolitiFact. With the stimulus bonus, that person’s benefit would more than double to $985 per week. The stimulus includes a one-time payment of $1,200 that most adults are scheduled to receive sometime in April 2020, along with payments for each dependent child age 17 or younger. But those go to the unemployed as well as the employed. There is no additional pay from the federal stimulus package for people who remain employed. That includes people in essential jobs such as grocery store clerks, delivery workers, food and medical supply-chain workers, and lower-paid hospital staff.  If essential workers were laid off, they would have to make less than $798 a week in New York to do the same or better on unemployment. Workers who made more would be made worse off, even with the government stimulus.  Although the post alludes to New York, we found no actions taken by New York state to boost pay for such workers. That was confirmed to us by the Fiscal Policy Institute and the Rockefeller Institute of Government, both New York-based think tanks that focus on New York state government; and the Center for New York City Affairs research organization. A spokesman in the governor’s office told us that Cuomo has taken steps, such as waiving a waiting period, to make it easier to collect unemployment. Some states have tried to help certain workers in other ways. For example, New York, Illinois and Maryland are offering child care assistance to certain essential workers.  Also, in Saratoga County, N.Y., county officials are defending their decision to pay time-and-a-half to 340 employees deemed essential, the Daily Gazette reported. The cost for the overtime, which is being paid to about one-quarter of the workforce, is $150,000 per week. Several experts noted to us that some federal officials have discussed the possibility in a future stimulus bill of providing additional pay to essential workers. A Facebook post said that ""non-essential people get to file for unemployment and make two to three times more than normal,"" but essential workers still on the job get no pay raise. This dynamic only applies to some workers who have modest incomes. For four months, from April through July of 2020, unemployed people are eligible for $600-per-week federal bonuses that, in some cases, can double or nearly triple what they earned on the job.  We rate the Facebook statement Half True.",/factchecks/2020/apr/08/facebook-posts/only-few-get-unemployment-pay-raise/
"['Facebook Fact-checks', 'Coronavirus', 'Viral image']","
No evidence 59 people died from drinking disinfectant to prevent coronavirus
","We’ve debunked a lot of claims about ways to ward off COVID-19, and just to recap, here’s what we know now: hot lemon, silver solution, stomach acid, marijuana, cocaine and sunlight won’t kill the coronavirus. Neither will gargling with warm water and salt or drinking bleach — please don’t consume fish-tank cleaner — and don’t bother breathing the steam of boiling orange peels and cayenne pepper.  But an April 6 Facebook post suggests that dozens of people indulged in another such remedy and paid the ultimate price. A screenshot of what looks like a news story from daily-sun.com shows a photo of a man pouring a red liquid into a woman’s mouth.  ""59 people die as pastor gives them Dettol to drink in church to prevent coronavirus,"" the headline below the image says.  This post was flagged as part of Facebook’s efforts to combat false news and misinformation on its News Feed. (Read more about our partnership with Facebook.)  Daily Sun, which describes itself as a leading English newspaper in Bangladesh, did post a story on March 26 with that headline, but it has since been deleted from the website. Google search results for the story show this snippet of the article, though: ""South African Prophet Rufus Phala allegedly gave his members Dettol, a household bleach to drink as a preventive medicine to coronavirus."" The same story appeared on March 19 on a website called Kenya Today. It goes on to say that 59 congregants were confirmed dead and four others are in critical condition after drinking Dettol.  But we couldn’t find any news reports to corroborate that account.  Rather, the image appeared online in 2016 on the website of another Daily Sun — a newspaper in South Africa. The caption says: ""Prophet Rufus Phala of AK Spiritual Christian Church made his church members drink Dettol, claiming they will be healed of sickness."" Dettol South Africa’s verified Facebook account responded in a statement to reports of Phala ""practice of instructing his congregation to drink Dettol Antiseptic Liquid.""  The cleaning product isn’t for human consumption, the company said, urging anyone who drank it to consult a medical professional. ""We have been in contact with Prophet Rufus Phala and asked him to stop this practice,"" the statement says. We didn’t find any news reports that the congregants died after drinking Dettol.   A spokesman for the South African Police Service told AFP South Africa that it’s not true that 59 people died after drinking Dettol to prevent coronavirus, and he ""denied any investigations into the deaths of 59 people linked to the consumption of Dettol,"" according to the news outlet.  We rate this Facebook post False.",/factchecks/2020/apr/08/viral-image/no-evidence-59-people-died-drinking-disinfectant-p/
"['Federal Budget', 'Natural Disasters ', 'Coronavirus', 'Donald Trump']","
Trump said the Obama admin left him a bare stockpile. Wrong
","President Donald Trump has repeatedly claimed that the Obama administration left him with an empty national stockpile for emergencies. ""But they also gave us empty cupboards. The cupboard was bare. You’ve heard the expression, ‘the cupboard was bare.’ So we took over a stockpile with a cupboard that was bare,"" he said in an April 6 White House briefing. In previous briefings Trump described the stockpile as ""empty."" Trump is exaggerating. While the COVID-19 pandemic has highlighted shortcomings in the nation’s stockpile of emergency supplies and equipment, Trump did not inherit bare inventory. It was full of supplies, but not enough to handle this particular pandemic. Most notably, the stockpile was short of N95 masks, the supply of which was depleted following the 2009 H1N1 outbreak during President Barack Obama’s tenure. RELATED: Fact-checking Jared Kushner’s comments on the national stockpile The Strategic National Stockpile was created in 1999 to prepare for chemical, radiological, biological or nuclear attacks. It expanded to respond to terrorism attacks, hurricanes, the H1N1 flu and ebola. While the locations of the stockpiles’ warehouses are secret, some reporters have been allowed inside, including journalists from the Washington Post in 2018. The Post wrote that there were ""hundreds of thousands of shrink-wrapped boxes of medicines"" and that if the medical countermeasures were laid flat they would cover more than 31 football fields. But Dara Alpert Lieberman, director of government relations for the nonprofit Trust for America’s Health, said that as large as the stockpile is, it’s always been lacking. ""The Strategic National Stockpile has never been funded at adequate levels to invest in new medical countermeasures, replenish expiring products, and purchase other needed medical supplies,"" she said.  A 2017 Health and Human Services report showed $324.5 million in replenishment contracts, more than half of that money for anthrax response and only $7 million earmarked for influenza.  In November, the director of the stockpile described it as an $8 billion enterprise. ""Even if the needed products are not currently held in house, stockpile experts have purchasing power to get what is needed to protect Americans,"" wrote Greg Burel, who retired in January. But two months later, it became clear that the stockpile didn’t have all the supplies needed for the current pandemic. One thing the stockpile clearly doesn’t have enough of is face masks. News reports found that the N95 face masks were not substantially replenished after H1N1 in 2009, the first year of the Obama administration.  The Obama administration distributed 85 million N95 masks, 12.5 million regimens of antiviral drugs and 19.6 million pieces of personal protective equipment (PPE) for H1N1, also called swine flu. ""The 2009 H1N1 response was the largest known response of a national stock of drugs and medical material, and it was successful,"" Burel wrote in 2019. But experts warned after H1N1 that the supply of masks should have been replenished. Burel told Vice News in March that federal officials were left with ""horrible decisions"" about how to triage spending after H1N1. ""We had to trade off those funds that we had, and we chose to invest in those lifesaving drugs that would not be available from any other source, in the quantity needed, and in time,"" he said. ""I definitely want to see my health care workers protected; that's very important. But if I'm thinking, 'Do I buy this many masks to protect this many workers, or do I buy this many medicines to keep people safe that we can't get elsewhere?' There's no easy answer here."" Burel told CBS News in March that the stockpile was ""very stressed."" ""We didn't receive funds to replace those masks, protective gear and the antivirals that we used for H1N1,"" he said. ProPublica found that the budget battles during Obama’s tenure after the Republicans won the 2010 election hurt the stockpile’s budget. In early 2011, Obama’s administration released a budget request for $655 million for the stockpile, an increase of $59 million including to acquire new products. But Congress ultimately allocated $534 million for the 2012 fiscal year, a 10% cut from the prior year, ProPublica found. Across-the-board cuts hit the CDC, which managed the stockpile at the time. In its budget request for 2013, for example, the administration called for a cut of about $48 million to the stockpile. The stockpile ""is a key resource in maintaining public health preparedness and response; however, the current fiscal climate necessitates scaling back,"" the request stated. Budget figures going back to 2009 show overall funding for the stockpile dropped to its lowest in 2013, to about $477 million. Allocations have grown steadily since then to a 2020 budget of $705 million.  Despite the Obama-era cuts, Ellen Carlin, a professor at Georgetown University’s Center for Global Health Science and Security, said it’s an exaggeration to state that the ""cupboard was bare.""  Appropriations to the stockpile during Obama’s presidency, when adjusting for inflation, went up a little, down a little, and then ended up about where they started. ""But those numbers don’t just reflect Obama’s requests. They also reflect congressional appropriations — under Congresses that at times were partially controlled by Republicans,"" she said.  It’s difficult to determine what budget cuts meant for PPE since federal officials closely hold the details of the inventory, she said.  While the Trump administration points the finger at Obama, Democrats have pointed the finger back at Trump, who also could have taken steps to replenish the stockpile before the current pandemic.  But because of the shared executive branch-legislative branch responsibility, Carlin said, ""almost everything about COVID-19 reflects a bipartisan failure across two branches of government."" The Associated Press reviewed federal purchasing contracts and found ""federal agencies largely waited until mid-March (of this year) to begin placing bulk orders of N95 respirator masks, mechanical ventilators and other equipment needed by front-line health care workers."" While HHS said early in the pandemic that the stockpile had 13 million masks, that was only a fraction of what hospitals needed, the AP found. Masks are not the only items that federal officials sought to obtain more of for the stockpile in past years. The New York Times reported on efforts that began 13 years ago — before the Obama administration —  to buy more ventilators. That effort stalled when the company that the federal government secured to design new ventilators didn’t come through, leaving the government to start over with a new company in 2014. Trump said the Obama administration left him with a ""stockpile with a cupboard that was bare."" In one specific way, he has a point: N95 masks were depleted after the H1N1 outbreak in 2009, and experts warned years ago that the supply should have been replenished.  However, Trump made a sweeping generalization and exaggerated when he described the stockpile as a bare cupboard. The former director of the stockpile, just a couple of months before COVID-19 cases appeared in the U.S., described it as an $8 billion enterprise, with extensive holdings of many needed items. We rate this statement Mostly False.",/factchecks/2020/apr/08/donald-trump/trump-said-obama-admin-left-him-bare-stockpile-wro/
"['Economy', 'Families', 'Income', 'Facebook Fact-checks', 'Coronavirus', 'Viral image']","
Who’s eligible to receive stimulus aid for dependent children?
","The coronavirus response bill signed into law by President Donald Trump March 27 will send a total of about $300 billion to Americans in the form of direct payments.  Exactly how much money each person will get depends primarily on their income and the number of dependents claimed on their tax returns. It can be challenging to understand, but if you’re looking for clarity, don’t turn to social media posts as a primary source of information. One such post is leaving some parents worried: ""If you’ve let somebody claim your kids for income tax purposes, you will not receive a stimulus check. The person who claimed your kids is gonna get it."" The reality isn’t as simple as the March 31 post makes it sound. Regardless of who claimed your children as dependents, you should still be eligible for a direct payment as part of the $2 trillion COVID-19 response legislation, as long as you meet the income requirements. But determining who will get the $500 payment that is available for each qualifying dependent child is complicated. The coronavirus response package will send most single, adult Americans one $1,200 direct payment. Individuals with Social Security numbers who reported an adjusted gross income of $75,000 or less on their 2019 tax returns will get the full $1,200 payment. Married couples filing jointly who earned less than $150,000 will receive $2,400.  But the payment decreases incrementally as income goes up. Individuals who made over $99,000 or married couples who earned more than $198,000 and have no dependent children will not receive a payment. Even people who might not normally file income tax returns — including some Social Security beneficiaries — are eligible for payments.  Anyone claimed as a dependent is ineligible to receive a $1,200 payment, even if they are an adult, according to reporting by several news outlets. Due to the coronavirus outbreak, the deadline for filing taxes on your 2019 income has been extended from April 15, 2020 to July 15, 2020. Keeping in mind that many people are still in the process of filing those returns, 2018 filings will apply in cases where the most recent filings are not available.  If you claimed a child under age 17 as a dependent, your direct payment will increase by as much as $500 per qualifying child, subject to the income level restrictions. ""Whoever claimed the child on the 2019 return — or the 2018 return if the 2019 return is not available — will be eligible for that $500 additional payment,"" said Elaine Maag, a tax policy expert and principal research associate at the Tax Policy Center. ""Almost all children are claimed by parents,"" Maag said, but there are several legitimate situations in which others can claim children as dependents. Caroline Bruckner, managing director of the Kogod Tax Policy Center at American University, said a typical example would be children being raised by relatives. ""It’s not uncommon for a grandparent to claim a grandchild living with them, or for an older sibling to claim their younger siblings or even stepsiblings where the parents are absent or deceased,"" Bruckner said in an email. In these cases, the payment goes to the person who claimed that child as a dependent for 2019. But Maag said there is still a chance that parents who did not claim their children on their 2019 tax returns could get the $500 direct payment.  If the parent is claiming the child as a dependent for the 2020 tax year — even if the child was claimed by someone else in 2019 — the parent could be eligible for the $500 payment, according to Maag. In that case, she said, the person who claimed the dependent in 2019 would not have to return the money, and the individual claiming the dependents for 2020 would also get a payment.  The stimulus aid is considered an advance credit on tax reductions you would otherwise be seeing on your 2020 taxes. (You won’t have to pay them back.) So if taxpayers would qualify for dependent children payments based on their 2020 returns, the IRS will let them claim the payment. ""There’s not a claw-back mechanism,"" Bruckner said. ""Congress is looking to pump money out to taxpayers as quickly as possible to weather this crisis — and they are using information taxpayers provide on their returns to quickly figure out who is going to qualify and how to get it to them as quickly as possible."" If you don’t claim your children in either 2019 or 2020, however, this does not mean you are ineligible for a stimulus check, as this Facebook post says. For most adults, you could still get up to a $1,200 direct payment as an individual or $2,400 as a married couple, subject to the income limits.  There are also age restrictions that apply to children 17 and older. Families with dependents who are at least 17 won’t be getting $500 per child payments, and those dependents won’t be getting the $1,200 check, either. A viral image reads, ""If you’ve let somebody claim your kids for income tax purposes, you will not receive a stimulus check. The person who claimed your kids is gonna get it."" The reality is more complicated. If you didn’t claim your child as a dependent, you’ll still get a direct payment as part of the federal coronavirus response package, as long as you don’t earn too much to qualify.  What you won’t receive is the additional $500 that goes to individuals and couples for each dependent child. Instead, that money will be given to the person who claimed the child as a dependent. But if you are claiming a child as a dependent for the 2020 tax year, you become eligible for a payment as well. The statement is partially accurate but leaves out important details. We rate this image Half True.",/factchecks/2020/apr/08/viral-image/whos-eligible-receive-stimulus-aid-dependent-child/
"['China', 'Technology', 'Facebook Fact-checks', 'Coronavirus', 'Viral image']","
No, this video doesn’t show people in China destroying 5G poles
","Unfounded conspiracy theories about 5G and the coronavirus are infesting social media and leading some people to attack cellphone towers. In the United Kingdom, according to USA Today, several cell towers were set on fire. But a recent Facebook post claiming to show footage of people in China destroying towers in connection with the coronavirus is wrong.  ""The Chinese are destroying the 5G poles as they are aware that it is the thing triggering the corona symptoms,"" the April 2 post says. ""But international news not showing this."" This post was flagged as part of Facebook’s efforts to combat false news and misinformation on its News Feed. (Read more about our partnership with Facebook.)  The news actually did show this footage — back in August 2019 when it reported on anti-government demonstrations in Hong Kong. As Reuters then reported, the video shows protesters tearing down ""smart"" lampposts ""over fears they could be used to collect personal data from citizens.""  The lampposts, which have sensors and closed-circuit TV cameras, were installed as part of a smart-city initiative to monitor illegal waste dumping sites and traffic.  We rate this Facebook post False.",/factchecks/2020/apr/07/viral-image/no-video-doesnt-show-people-china-destroying-5g-po/
"['Facebook Fact-checks', 'Coronavirus', 'Facebook posts']","
Some Goodwill employees have been laid off and furloughed because of the pandemic
","Scores of Americans have lost their jobs because of the coronavirus pandemic, which has pushed the jobless rate to its highest point since the Great Depression. As of April 2, nearly 10 million people had filed for unemployment insurance.  But getting fired for cause — as opposed to being laid off or furloughed — can jeopardize workers’ ability to collect benefits. And a recent Facebook post suggests that Goodwill exploited shelter-in-place orders to fire its employees instead of merely laying them off. ""I just want to share what Goodwill Industries just did to all their employees,"" begins the April 2 Facebook post. ""They use this pandemic to fire all their employees instead of laying them off. They did say they would hire them all back as a brand new employee with no built up benefits or vacation time. I will not be donating or shopping there again. They definitely do not care about our community only how much money they can make off of us.""  This post was flagged as part of Facebook’s efforts to combat false news and misinformation on its News Feed. (Read more about our partnership with Facebook.)  Lauren Lawson-Zilai, a spokesperson for Goodwill Industries International, told PolitiFact that each of the 157 Goodwill organizations in the United States and Canada is a locally operated nonprofit with its own president and CEO. More than 96% of Goodwill’s thrift stores have closed because of state regulations in response to the spread of COVID-19, she said.  But she said the Facebook post doesn’t appear to be accurate.  ""Some Goodwill organizations have had to furlough their employees,"" she said. ""These employees are receiving benefits"" that vary state by state.  Other Goodwill operations are ongoing in some capacity, she said. For example, 90% of Goodwills are operating business services. Local Goodwill organizations contract with commercial and government organizations, among others, ""to provide a wide range of business services, including janitorial and grounds maintenance, flexible staffing, food service ... and laundry services."" Lawson-Zilai said many are also providing job preparation skills and they’re offering online learning through Google Classroom. One Goodwill partnered with a local dry cleaner to dry clean previously donated clothes that physicians can use as smocks.  At Goodwill stores in parts of Arizona, however, a majority of employees lost their jobs.  In a statement, Goodwill of Northern and Central Arizona said that mandatory state stay-at-home orders led Goodwill there to ""make the very difficult decision to close our stores in order to protect the health and safety of our employees and shoppers."" The statement says ensuring the organization’s financial stability ""included the very difficult decision to part ways with the majority of employees at each store.""  ""We are providing a severance package, which includes two-weeks pay, to help these team members in their transition to new employment,"" it says. ""We truly hope when this situation passes, we will be able to rehire the majority of these employees."" Lawson-Zilai said those employees were laid off because of economic constraints, not fired.  The Facebook post, which was shared more than 19,000 times, drew hundreds of comments, too. Among them were comments from people who claimed to be Goodwill employees.  ""As an employee of a local Goodwill retail location, I can tell you this isn’t true at my location,"" one commenter wrote. ""I’m a full-time, hourly shift manager of five years who was given the choice of working or being furloughed; I chose furlough and I will keep my health insurance, my benefits and will retain my years of employment when I return, all while being eligible for full unemployment insurance benefits.""  ""As a furloughed employee I can confirm that this is a completely untrue statement,"" another commenter said. ""Health insurance is being paid in full by the company for full time employees while furloughed and accrued (personal time off) isn’t going anywhere.""  Yet another commenter wrote that she was ""‘let go’ because of the virus."" ""All I was told was that I’m eligible for rehire when they allow managers to hire again,"" she said.  Our ruling The Facebook post says that Goodwill fired all employees instead of laying them off.  That’s not accurate. Across the country, employees at local Goodwill organizations have been laid off or furloughed, but some operations have not shuttered, according to a Goodwill spokesperson.  In parts of Arizona, a majority of employees were laid off. But they weren’t fired as the Facebook post claims. We rate this post False.",/factchecks/2020/apr/07/facebook-posts/some-goodwill-employees-have-been-laid-and-furloug/
